trial,block,stimId,category,response,accuracy,rt,condition,id,phase
3,2,B750,Beta,Beta,True,1047,1,12139,trainPhase
4,2,C1450,Gamma,Gamma,True,1247,1,12139,trainPhase
5,2,C1050,Gamma,Gamma,True,1322,1,12139,trainPhase
6,2,B650,Beta,Beta,True,1031,1,12139,trainPhase
7,2,C1350,Gamma,Gamma,True,989,1,12139,trainPhase
8,2,B950,Beta,Gamma,False,2444,1,12139,trainPhase
9,2,B550,Beta,Beta,True,1039,1,12139,trainPhase
0,3,B750,Beta,Beta,True,1425,1,12139,trainPhase
1,3,C1250,Gamma,Gamma,True,943,1,12139,trainPhase
2,3,B950,Beta,Gamma,False,2036,1,12139,trainPhase
3,3,B650,Beta,Beta,True,1598,1,12139,trainPhase
4,3,C1350,Gamma,Gamma,True,984,1,12139,trainPhase
5,3,C1150,Gamma,Gamma,True,3853,1,12139,trainPhase
6,3,B850,Beta,Gamma,False,1279,1,12139,trainPhase
7,3,C1450,Gamma,Gamma,True,900,1,12139,trainPhase
8,3,C1050,Gamma,Gamma,True,1451,1,12139,trainPhase
9,3,B550,Beta,Beta,True,956,1,12139,trainPhase
0,4,B850,Beta,Gamma,False,1351,1,12139,trainPhase
1,4,C1250,Gamma,Gamma,True,1141,1,12139,trainPhase
2,4,C1050,Gamma,Gamma,True,1502,1,12139,trainPhase
3,4,B950,Beta,Gamma,False,1266,1,12139,trainPhase
4,4,B650,Beta,Beta,True,998,1,12139,trainPhase
5,4,C1350,Gamma,Gamma,True,1222,1,12139,trainPhase
6,4,C1150,Gamma,Gamma,True,1129,1,12139,trainPhase
7,4,B750,Beta,Beta,True,1134,1,12139,trainPhase
8,4,C1450,Gamma,Gamma,True,864,1,12139,trainPhase
9,4,B550,Beta,Beta,True,1257,1,12139,trainPhase
0,0,B750,Beta,Gamma,False,5297,1,12142,trainPhase
1,0,C1050,Gamma,Beta,False,2457,1,12142,trainPhase
2,0,C1350,Gamma,Beta,False,1907,1,12142,trainPhase
3,0,B550,Beta,Beta,True,1471,1,12142,trainPhase
4,0,B850,Beta,Gamma,False,1139,1,12142,trainPhase
5,0,B950,Beta,Gamma,False,2260,1,12142,trainPhase
6,0,B650,Beta,Beta,True,1053,1,12142,trainPhase
7,0,C1450,Gamma,Gamma,True,1049,1,12142,trainPhase
8,0,C1150,Gamma,Gamma,True,1421,1,12142,trainPhase
9,0,C1250,Gamma,Gamma,True,1468,1,12142,trainPhase
0,1,B550,Beta,Beta,True,980,1,12142,trainPhase
1,1,C1450,Gamma,Gamma,True,1558,1,12142,trainPhase
2,1,C1050,Gamma,Gamma,True,1380,1,12142,trainPhase
3,1,C1350,Gamma,Gamma,True,958,1,12142,trainPhase
4,1,B950,Beta,Gamma,False,1094,1,12142,trainPhase
5,1,B650,Beta,Beta,True,933,1,12142,trainPhase
6,1,B850,Beta,Beta,True,894,1,12142,trainPhase
7,1,C1150,Gamma,Gamma,True,1092,1,12142,trainPhase
8,1,C1250,Gamma,Gamma,True,1045,1,12142,trainPhase
9,1,B750,Beta,Beta,True,945,1,12142,trainPhase
0,2,C1250,Gamma,Gamma,True,1168,1,12142,trainPhase
1,2,C1050,Gamma,Gamma,True,1070,1,12142,trainPhase
2,2,B750,Beta,Beta,True,1085,1,12142,trainPhase
3,2,C1450,Gamma,Gamma,True,1406,1,12142,trainPhase
4,2,C1350,Gamma,Gamma,True,1229,1,12142,trainPhase
5,2,B950,Beta,Gamma,False,1693,1,12142,trainPhase
6,2,B850,Beta,Beta,True,949,1,12142,trainPhase
7,2,B650,Beta,Beta,True,1048,1,12142,trainPhase
8,2,C1150,Gamma,Gamma,True,1270,1,12142,trainPhase
9,2,B550,Beta,Beta,True,857,1,12142,trainPhase
0,3,C1450,Gamma,Gamma,True,981,1,12142,trainPhase
1,3,C1050,Gamma,Gamma,True,2178,1,12142,trainPhase
2,3,B950,Beta,Gamma,False,806,1,12142,trainPhase
3,3,B750,Beta,Beta,True,805,1,12142,trainPhase
4,3,C1250,Gamma,Gamma,True,870,1,12142,trainPhase
5,3,B850,Beta,Beta,True,861,1,12142,trainPhase
6,3,C1350,Gamma,Gamma,True,781,1,12142,trainPhase
7,3,C1150,Gamma,Gamma,True,886,1,12142,trainPhase
8,3,B650,Beta,Beta,True,982,1,12142,trainPhase
9,3,B550,Beta,Beta,True,662,1,12142,trainPhase
0,4,B750,Beta,Beta,True,733,1,12142,trainPhase
1,4,C1050,Gamma,Gamma,True,965,1,12142,trainPhase
2,4,C1350,Gamma,Gamma,True,846,1,12142,trainPhase
3,4,B650,Beta,Beta,True,1013,1,12142,trainPhase
4,4,C1150,Gamma,Gamma,True,886,1,12142,trainPhase
5,4,C1250,Gamma,Gamma,True,806,1,12142,trainPhase
6,4,B850,Beta,Beta,True,1245,1,12142,trainPhase
7,4,B950,Beta,Beta,True,775,1,12142,trainPhase
8,4,C1450,Gamma,Gamma,True,1031,1,12142,trainPhase
9,4,B550,Beta,Beta,True,1021,1,12142,trainPhase
0,0,C1350,Gamma,Gamma,True,7436,1,12145,trainPhase
1,0,C1150,Gamma,Gamma,True,1853,1,12145,trainPhase
2,0,C1250,Gamma,Gamma,True,1176,1,12145,trainPhase
3,0,B550,Beta,Beta,True,1089,1,12145,trainPhase
4,0,B750,Beta,Beta,True,1481,1,12145,trainPhase
5,0,B950,Beta,Gamma,False,809,1,12145,trainPhase
6,0,B850,Beta,Beta,True,1112,1,12145,trainPhase
7,0,B650,Beta,Beta,True,807,1,12145,trainPhase
8,0,C1050,Gamma,Gamma,True,987,1,12145,trainPhase
9,0,C1450,Gamma,Gamma,True,1132,1,12145,trainPhase
0,1,B750,Beta,Beta,True,1176,1,12145,trainPhase
1,1,B550,Beta,Beta,True,979,1,12145,trainPhase
2,1,B850,Beta,Beta,True,1694,1,12145,trainPhase
3,1,B950,Beta,Gamma,False,825,1,12145,trainPhase
4,1,C1450,Gamma,Gamma,True,1427,1,12145,trainPhase
5,1,C1050,Gamma,Beta,False,1134,1,12145,trainPhase
6,1,C1350,Gamma,Gamma,True,718,1,12145,trainPhase
7,1,C1250,Gamma,Gamma,True,675,1,12145,trainPhase
8,1,C1150,Gamma,Gamma,True,910,1,12145,trainPhase
9,1,B650,Beta,Beta,True,1062,1,12145,trainPhase
0,2,C1250,Gamma,Gamma,True,1006,1,12145,trainPhase
1,2,B550,Beta,Beta,True,739,1,12145,trainPhase
2,2,B850,Beta,Beta,True,934,1,12145,trainPhase
3,2,C1050,Gamma,Gamma,True,2246,1,12145,trainPhase
4,2,B950,Beta,Beta,True,926,1,12145,trainPhase
5,2,C1450,Gamma,Gamma,True,789,1,12145,trainPhase
6,2,B650,Beta,Beta,True,725,1,12145,trainPhase
7,2,B750,Beta,Beta,True,1070,1,12145,trainPhase
8,2,C1150,Gamma,Gamma,True,2012,1,12145,trainPhase
9,2,C1350,Gamma,Gamma,True,901,1,12145,trainPhase
0,3,B850,Beta,Beta,True,925,1,12145,trainPhase
1,3,C1050,Gamma,Gamma,True,2125,1,12145,trainPhase
2,3,B550,Beta,Beta,True,642,1,12145,trainPhase
3,3,C1350,Gamma,Gamma,True,1110,1,12145,trainPhase
4,3,B950,Beta,Beta,True,1461,1,12145,trainPhase
5,3,B650,Beta,Beta,True,1230,1,12145,trainPhase
6,3,C1250,Gamma,Gamma,True,3677,1,12145,trainPhase
7,3,C1450,Gamma,Gamma,True,19401,1,12145,trainPhase
8,3,C1150,Gamma,Gamma,True,4358,1,12145,trainPhase
9,3,B750,Beta,Beta,True,852,1,12145,trainPhase
0,4,C1250,Gamma,Beta,False,845,1,12145,trainPhase
1,4,B950,Beta,Beta,True,1297,1,12145,trainPhase
2,4,C1050,Gamma,Beta,False,856,1,12145,trainPhase
3,4,C1450,Gamma,Gamma,True,1220,1,12145,trainPhase
4,4,B650,Beta,Beta,True,838,1,12145,trainPhase
5,4,C1350,Gamma,Gamma,True,688,1,12145,trainPhase
6,4,B750,Beta,Beta,True,791,1,12145,trainPhase
7,4,B850,Beta,Beta,True,1344,1,12145,trainPhase
8,4,C1150,Gamma,Gamma,True,711,1,12145,trainPhase
9,4,B550,Beta,Beta,True,563,1,12145,trainPhase
0,0,C1150,Gamma,Gamma,True,4769,1,12133,trainPhase
1,0,B750,Beta,Gamma,False,2380,1,12133,trainPhase
2,0,C1250,Gamma,Gamma,True,1387,1,12133,trainPhase
3,0,B850,Beta,Beta,True,956,1,12133,trainPhase
4,0,C1450,Gamma,Gamma,True,1569,1,12133,trainPhase
5,0,B950,Beta,Beta,True,1445,1,12133,trainPhase
6,0,C1350,Gamma,Gamma,True,2448,1,12133,trainPhase
7,0,C1050,Gamma,Beta,False,1743,1,12133,trainPhase
8,0,B550,Beta,Beta,True,2477,1,12133,trainPhase
9,0,B650,Beta,Gamma,False,1283,1,12133,trainPhase
0,1,B650,Beta,Beta,True,1455,1,12133,trainPhase
1,1,C1350,Gamma,Beta,False,1175,1,12133,trainPhase
2,1,C1150,Gamma,Gamma,True,1967,1,12133,trainPhase
3,1,B950,Beta,Gamma,False,2964,1,12133,trainPhase
4,1,C1250,Gamma,Gamma,True,1406,1,12133,trainPhase
5,1,B550,Beta,Beta,True,881,1,12133,trainPhase
6,1,C1050,Gamma,Gamma,True,1689,1,12133,trainPhase
7,1,B850,Beta,Gamma,False,1765,1,12133,trainPhase
8,1,C1450,Gamma,Gamma,True,1109,1,12133,trainPhase
9,1,B750,Beta,Beta,True,1247,1,12133,trainPhase
0,2,B950,Beta,Gamma,False,1655,1,12133,trainPhase
1,2,C1150,Gamma,Gamma,True,1478,1,12133,trainPhase
2,2,B550,Beta,Gamma,False,1295,1,12133,trainPhase
3,2,B850,Beta,Beta,True,787,1,12133,trainPhase
4,2,C1050,Gamma,Beta,False,1203,1,12133,trainPhase
5,2,C1250,Gamma,Gamma,True,940,1,12133,trainPhase
6,2,B750,Beta,Beta,True,1045,1,12133,trainPhase
7,2,C1450,Gamma,Gamma,True,1020,1,12133,trainPhase
8,2,C1350,Gamma,Gamma,True,894,1,12133,trainPhase
9,2,B650,Beta,Beta,True,853,1,12133,trainPhase
0,3,B850,Beta,Beta,True,1162,1,12133,trainPhase
1,3,B950,Beta,Gamma,False,1045,1,12133,trainPhase
2,3,C1350,Gamma,Gamma,True,925,1,12133,trainPhase
3,3,B650,Beta,Beta,True,1229,1,12133,trainPhase
4,3,C1150,Gamma,Beta,False,1380,1,12133,trainPhase
5,3,C1450,Gamma,Beta,False,1837,1,12133,trainPhase
6,3,C1050,Gamma,Gamma,True,941,1,12133,trainPhase
7,3,C1250,Gamma,Gamma,True,925,1,12133,trainPhase
8,3,B750,Beta,Beta,True,653,1,12133,trainPhase
9,3,B550,Beta,Beta,True,1359,1,12133,trainPhase
0,4,B650,Beta,Gamma,False,925,1,12133,trainPhase
1,4,C1150,Gamma,Gamma,True,1452,1,12133,trainPhase
2,4,C1450,Gamma,Gamma,True,1207,1,12133,trainPhase
3,4,B950,Beta,Beta,True,1485,1,12133,trainPhase
4,4,C1250,Gamma,Gamma,True,2318,1,12133,trainPhase
5,4,C1350,Gamma,Beta,False,1229,1,12133,trainPhase
6,4,B750,Beta,Gamma,False,803,1,12133,trainPhase
7,4,B550,Beta,Gamma,False,686,1,12133,trainPhase
8,4,B850,Beta,Gamma,False,668,1,12133,trainPhase
9,4,C1050,Gamma,Beta,False,622,1,12133,trainPhase
0,0,C1450,Gamma,Gamma,True,6623,1,12162,trainPhase
1,0,C1050,Gamma,Gamma,True,2402,1,12162,trainPhase
2,0,B850,Beta,Gamma,False,845,1,12162,trainPhase
3,0,B750,Beta,Beta,True,1307,1,12162,trainPhase
4,0,C1350,Gamma,Gamma,True,2119,1,12162,trainPhase
5,0,B550,Beta,Beta,True,2178,1,12162,trainPhase
6,0,B950,Beta,Gamma,False,1208,1,12162,trainPhase
7,0,C1250,Gamma,Gamma,True,1781,1,12162,trainPhase
8,0,B650,Beta,Beta,True,1332,1,12162,trainPhase
9,0,C1150,Gamma,Gamma,True,1704,1,12162,trainPhase
0,1,B850,Beta,Beta,True,1166,1,12162,trainPhase
1,1,B750,Beta,Beta,True,2045,1,12162,trainPhase
2,1,B650,Beta,Beta,True,1917,1,12162,trainPhase
3,1,C1250,Gamma,Gamma,True,941,1,12162,trainPhase
4,1,C1450,Gamma,Gamma,True,1136,1,12162,trainPhase
5,1,B550,Beta,Beta,True,1058,1,12162,trainPhase
6,1,C1150,Gamma,Gamma,True,2270,1,12162,trainPhase
7,1,C1350,Gamma,Gamma,True,1151,1,12162,trainPhase
8,1,C1050,Gamma,Gamma,True,2086,1,12162,trainPhase
9,1,B950,Beta,Beta,True,749,1,12162,trainPhase
0,2,B750,Beta,Beta,True,983,1,12162,trainPhase
1,2,B550,Beta,Beta,True,794,1,12162,trainPhase
2,2,C1350,Gamma,Gamma,True,1325,1,12162,trainPhase
3,2,B850,Beta,Beta,True,2245,1,12162,trainPhase
4,2,C1250,Gamma,Gamma,True,1159,1,12162,trainPhase
5,2,C1450,Gamma,Gamma,True,805,1,12162,trainPhase
6,2,C1150,Gamma,Gamma,True,1053,1,12162,trainPhase
7,2,B650,Beta,Beta,True,763,1,12162,trainPhase
8,2,B950,Beta,Beta,True,1049,1,12162,trainPhase
9,2,C1050,Gamma,Gamma,True,1197,1,12162,trainPhase
0,3,B950,Beta,Beta,True,1227,1,12162,trainPhase
1,3,C1150,Gamma,Gamma,True,838,1,12162,trainPhase
2,3,B650,Beta,Beta,True,949,1,12162,trainPhase
3,3,C1050,Gamma,Gamma,True,3702,1,12162,trainPhase
4,3,B750,Beta,Beta,True,990,1,12162,trainPhase
5,3,B550,Beta,Beta,True,886,1,12162,trainPhase
6,3,C1450,Gamma,Gamma,True,911,1,12162,trainPhase
7,3,C1350,Gamma,Gamma,True,838,1,12162,trainPhase
8,3,C1250,Gamma,Gamma,True,541,1,12162,trainPhase
9,3,B850,Beta,Beta,True,1389,1,12162,trainPhase
0,4,B650,Beta,Beta,True,1824,1,12162,trainPhase
1,4,C1450,Gamma,Gamma,True,789,1,12162,trainPhase
2,4,C1050,Gamma,Gamma,True,2574,1,12162,trainPhase
3,4,B850,Beta,Beta,True,2111,1,12162,trainPhase
4,4,B550,Beta,Beta,True,893,1,12162,trainPhase
5,4,B950,Beta,Beta,True,5470,1,12162,trainPhase
6,4,C1250,Gamma,Gamma,True,968,1,12162,trainPhase
7,4,B750,Beta,Beta,True,1393,1,12162,trainPhase
8,4,C1150,Gamma,Gamma,True,1614,1,12162,trainPhase
9,4,C1350,Gamma,Gamma,True,1000,1,12162,trainPhase
0,0,C1150,Gamma,Beta,False,10931,1,12184,trainPhase
1,0,B550,Beta,Beta,True,2726,1,12184,trainPhase
2,0,C1250,Gamma,Gamma,True,814,1,12184,trainPhase
3,0,C1450,Gamma,Gamma,True,1017,1,12184,trainPhase
4,0,C1350,Gamma,Gamma,True,889,1,12184,trainPhase
5,0,B950,Beta,Gamma,False,780,1,12184,trainPhase
6,0,C1050,Gamma,Gamma,True,1319,1,12184,trainPhase
7,0,B650,Beta,Beta,True,971,1,12184,trainPhase
8,0,B850,Beta,Gamma,False,1970,1,12184,trainPhase
9,0,B750,Beta,Beta,True,2316,1,12184,trainPhase
0,1,B550,Beta,Beta,True,1062,1,12184,trainPhase
1,1,B750,Beta,Beta,True,988,1,12184,trainPhase
2,1,C1250,Gamma,Gamma,True,941,1,12184,trainPhase
3,1,B950,Beta,Gamma,False,1672,1,12184,trainPhase
4,1,B650,Beta,Beta,True,7488,1,12184,trainPhase
5,1,C1450,Gamma,Gamma,True,1247,1,12184,trainPhase
6,1,C1350,Gamma,Gamma,True,1270,1,12184,trainPhase
7,1,C1150,Gamma,Gamma,True,2373,1,12184,trainPhase
8,1,B850,Beta,Beta,True,2499,1,12184,trainPhase
9,1,C1050,Gamma,Beta,False,2695,1,12184,trainPhase
0,2,B750,Beta,Beta,True,1997,1,12184,trainPhase
1,2,B650,Beta,Beta,True,921,1,12184,trainPhase
2,2,C1250,Gamma,Gamma,True,1137,1,12184,trainPhase
3,2,C1350,Gamma,Gamma,True,811,1,12184,trainPhase
4,2,B550,Beta,Beta,True,1092,1,12184,trainPhase
5,2,B950,Beta,Beta,True,782,1,12184,trainPhase
6,2,C1450,Gamma,Gamma,True,990,1,12184,trainPhase
7,2,C1150,Gamma,Gamma,True,942,1,12184,trainPhase
8,2,C1050,Gamma,Gamma,True,3075,1,12184,trainPhase
9,2,B850,Beta,Gamma,False,834,1,12184,trainPhase
0,3,C1450,Gamma,Gamma,True,6296,1,12184,trainPhase
1,3,C1350,Gamma,Gamma,True,1037,1,12184,trainPhase
2,3,C1050,Gamma,Gamma,True,1682,1,12184,trainPhase
3,3,C1250,Gamma,Gamma,True,1122,1,12184,trainPhase
4,3,B550,Beta,Beta,True,1039,1,12184,trainPhase
5,3,B750,Beta,Beta,True,806,1,12184,trainPhase
6,3,B650,Beta,Beta,True,765,1,12184,trainPhase
7,3,B850,Beta,Beta,True,918,1,12184,trainPhase
8,3,B950,Beta,Gamma,False,764,1,12184,trainPhase
9,3,C1150,Gamma,Gamma,True,1632,1,12184,trainPhase
0,4,B950,Beta,Beta,True,1513,1,12184,trainPhase
1,4,B750,Beta,Beta,True,1294,1,12184,trainPhase
2,4,B850,Beta,Beta,True,748,1,12184,trainPhase
3,4,C1450,Gamma,Gamma,True,894,1,12184,trainPhase
4,4,B550,Beta,Beta,True,1334,1,12184,trainPhase
5,4,C1250,Gamma,Gamma,True,1135,1,12184,trainPhase
6,4,C1350,Gamma,Gamma,True,946,1,12184,trainPhase
7,4,C1150,Gamma,Gamma,True,1146,1,12184,trainPhase
8,4,C1050,Gamma,Gamma,True,2001,1,12184,trainPhase
9,4,B650,Beta,Beta,True,693,1,12184,trainPhase
0,0,B550,Beta,Gamma,False,5289,1,12187,trainPhase
1,0,C1150,Gamma,Gamma,True,2129,1,12187,trainPhase
2,0,B850,Beta,Beta,True,2795,1,12187,trainPhase
3,0,C1350,Gamma,Gamma,True,1344,1,12187,trainPhase
4,0,B750,Beta,Beta,True,1361,1,12187,trainPhase
5,0,C1450,Gamma,Gamma,True,1278,1,12187,trainPhase
6,0,C1050,Gamma,Gamma,True,1350,1,12187,trainPhase
7,0,C1250,Gamma,Gamma,True,1563,1,12187,trainPhase
8,0,B650,Beta,Beta,True,1270,1,12187,trainPhase
9,0,B950,Beta,Gamma,False,1277,1,12187,trainPhase
0,1,B750,Beta,Beta,True,1501,1,12187,trainPhase
1,1,B650,Beta,Beta,True,1270,1,12187,trainPhase
2,1,B850,Beta,Beta,True,2014,1,12187,trainPhase
3,1,C1250,Gamma,Gamma,True,880,1,12187,trainPhase
4,1,C1150,Gamma,Gamma,True,1151,1,12187,trainPhase
5,1,C1350,Gamma,Gamma,True,701,1,12187,trainPhase
6,1,C1450,Gamma,Gamma,True,960,1,12187,trainPhase
7,1,B550,Beta,Beta,True,809,1,12187,trainPhase
8,1,C1050,Gamma,Gamma,True,1102,1,12187,trainPhase
9,1,B950,Beta,Beta,True,1301,1,12187,trainPhase
0,2,C1250,Gamma,Gamma,True,1354,1,12187,trainPhase
1,2,C1050,Gamma,Gamma,True,2076,1,12187,trainPhase
2,2,B650,Beta,Beta,True,876,1,12187,trainPhase
3,2,B950,Beta,Gamma,False,2140,1,12187,trainPhase
4,2,B750,Beta,Beta,True,966,1,12187,trainPhase
5,2,C1450,Gamma,Gamma,True,877,1,12187,trainPhase
6,2,B850,Beta,Beta,True,1148,1,12187,trainPhase
7,2,B550,Beta,Beta,True,858,1,12187,trainPhase
8,2,C1350,Gamma,Gamma,True,811,1,12187,trainPhase
9,2,C1150,Gamma,Beta,False,1397,1,12187,trainPhase
0,3,C1150,Gamma,Beta,False,820,1,12187,trainPhase
1,3,C1250,Gamma,Gamma,True,630,1,12187,trainPhase
2,3,C1350,Gamma,Gamma,True,1089,1,12187,trainPhase
3,3,B950,Beta,Beta,True,909,1,12187,trainPhase
4,3,B650,Beta,Beta,True,673,1,12187,trainPhase
5,3,B850,Beta,Beta,True,1063,1,12187,trainPhase
6,3,B750,Beta,Beta,True,765,1,12187,trainPhase
7,3,C1050,Gamma,Gamma,True,844,1,12187,trainPhase
8,3,B550,Beta,Beta,True,749,1,12187,trainPhase
9,3,C1450,Gamma,Gamma,True,742,1,12187,trainPhase
0,4,B950,Beta,Gamma,False,1717,1,12187,trainPhase
1,4,C1350,Gamma,Gamma,True,1100,1,12187,trainPhase
2,4,B750,Beta,Beta,True,766,1,12187,trainPhase
3,4,C1250,Gamma,Gamma,True,702,1,12187,trainPhase
4,4,B550,Beta,Beta,True,694,1,12187,trainPhase
5,4,C1450,Gamma,Gamma,True,1126,1,12187,trainPhase
6,4,B650,Beta,Beta,True,1047,1,12187,trainPhase
7,4,C1150,Gamma,Beta,False,910,1,12187,trainPhase
8,4,B850,Beta,Beta,True,952,1,12187,trainPhase
9,4,C1050,Gamma,Beta,False,1573,1,12187,trainPhase
0,0,C1250,Gamma,Gamma,True,3010,1,12190,trainPhase
1,0,B950,Beta,Gamma,False,2300,1,12190,trainPhase
2,0,B550,Beta,Beta,True,1828,1,12190,trainPhase
3,0,C1050,Gamma,Gamma,True,954,1,12190,trainPhase
4,0,B650,Beta,Beta,True,589,1,12190,trainPhase
5,0,B750,Beta,Beta,True,710,1,12190,trainPhase
6,0,C1450,Gamma,Gamma,True,726,1,12190,trainPhase
7,0,C1350,Gamma,Gamma,True,694,1,12190,trainPhase
8,0,B850,Beta,Gamma,False,1372,1,12190,trainPhase
9,0,C1150,Gamma,Gamma,True,951,1,12190,trainPhase
0,1,B750,Beta,Beta,True,909,1,12190,trainPhase
1,1,C1050,Gamma,Gamma,True,765,1,12190,trainPhase
2,1,B550,Beta,Beta,True,693,1,12190,trainPhase
3,1,C1350,Gamma,Gamma,True,981,1,12190,trainPhase
4,1,C1450,Gamma,Gamma,True,714,1,12190,trainPhase
5,1,B850,Beta,Gamma,False,792,1,12190,trainPhase
6,1,C1150,Gamma,Gamma,True,853,1,12190,trainPhase
7,1,B650,Beta,Beta,True,967,1,12190,trainPhase
8,1,C1250,Gamma,Gamma,True,758,1,12190,trainPhase
9,1,B950,Beta,Gamma,False,750,1,12190,trainPhase
0,2,B850,Beta,Beta,True,965,1,12190,trainPhase
1,2,C1150,Gamma,Beta,False,899,1,12190,trainPhase
2,2,C1450,Gamma,Gamma,True,750,1,12190,trainPhase
3,2,C1250,Gamma,Gamma,True,785,1,12190,trainPhase
4,2,B550,Beta,Beta,True,957,1,12190,trainPhase
5,2,B950,Beta,Gamma,False,721,1,12190,trainPhase
6,2,B750,Beta,Beta,True,1110,1,12190,trainPhase
7,2,C1050,Gamma,Gamma,True,654,1,12190,trainPhase
8,2,C1350,Gamma,Gamma,True,1438,1,12190,trainPhase
9,2,B650,Beta,Beta,True,1142,1,12190,trainPhase
0,3,B750,Beta,Beta,True,805,1,12190,trainPhase
1,3,C1250,Gamma,Gamma,True,829,1,12190,trainPhase
2,3,C1350,Gamma,Gamma,True,789,1,12190,trainPhase
