trial,block,stimId,category,response,accuracy,rt,condition,id,phase
11,3,C1050,Gamma,Gamma,True,2539,3,12189,trainPhase
12,3,A250,Alpha,Alpha,True,990,3,12189,trainPhase
13,3,C1150,Gamma,Gamma,True,1591,3,12189,trainPhase
14,3,B950,Beta,Beta,True,3604,3,12189,trainPhase
0,4,B950,Beta,Beta,True,1725,3,12189,trainPhase
1,4,B650,Beta,Beta,True,1699,3,12189,trainPhase
2,4,B550,Beta,Beta,True,1678,3,12189,trainPhase
3,4,C1050,Gamma,Beta,False,1692,3,12189,trainPhase
4,4,B750,Beta,Beta,True,1434,3,12189,trainPhase
5,4,A350,Alpha,Alpha,True,2278,3,12189,trainPhase
6,4,A450,Alpha,Alpha,True,1227,3,12189,trainPhase
7,4,C1250,Gamma,Gamma,True,1125,3,12189,trainPhase
8,4,C1150,Gamma,Gamma,True,1129,3,12189,trainPhase
9,4,C1450,Gamma,Gamma,True,986,3,12189,trainPhase
10,4,B850,Beta,Beta,True,1989,3,12189,trainPhase
11,4,C1350,Gamma,Gamma,True,1114,3,12189,trainPhase
12,4,A250,Alpha,Alpha,True,1310,3,12189,trainPhase
13,4,A50,Alpha,Alpha,True,845,3,12189,trainPhase
14,4,A150,Alpha,Alpha,True,1205,3,12189,trainPhase
0,0,A250,Alpha,Gamma,False,8474,3,12195,trainPhase
1,0,A450,Alpha,Alpha,True,3537,3,12195,trainPhase
2,0,A50,Alpha,Alpha,True,2632,3,12195,trainPhase
3,0,C1350,Gamma,Alpha,False,2254,3,12195,trainPhase
4,0,B850,Beta,Beta,True,2699,3,12195,trainPhase
5,0,B750,Beta,Beta,True,2721,3,12195,trainPhase
6,0,B550,Beta,Alpha,False,2567,3,12195,trainPhase
7,0,C1150,Gamma,Gamma,True,1794,3,12195,trainPhase
8,0,A350,Alpha,Alpha,True,2474,3,12195,trainPhase
9,0,B950,Beta,Gamma,False,1927,3,12195,trainPhase
10,0,B650,Beta,Beta,True,2051,3,12195,trainPhase
11,0,C1050,Gamma,Beta,False,3056,3,12195,trainPhase
12,0,C1250,Gamma,Gamma,True,1536,3,12195,trainPhase
13,0,C1450,Gamma,Gamma,True,1864,3,12195,trainPhase
14,0,A150,Alpha,Alpha,True,1750,3,12195,trainPhase
0,1,C1050,Gamma,Beta,False,3083,3,12195,trainPhase
1,1,B850,Beta,Beta,True,2125,3,12195,trainPhase
2,1,C1350,Gamma,Gamma,True,1593,3,12195,trainPhase
3,1,A150,Alpha,Alpha,True,1468,3,12195,trainPhase
4,1,B950,Beta,Beta,True,1893,3,12195,trainPhase
5,1,C1450,Gamma,Gamma,True,1297,3,12195,trainPhase
6,1,A250,Alpha,Alpha,True,1303,3,12195,trainPhase
7,1,B650,Beta,Beta,True,1360,3,12195,trainPhase
8,1,A50,Alpha,Alpha,True,1360,3,12195,trainPhase
9,1,C1150,Gamma,Gamma,True,4301,3,12195,trainPhase
10,1,A450,Alpha,Beta,False,2070,3,12195,trainPhase
11,1,C1250,Gamma,Gamma,True,1704,3,12195,trainPhase
12,1,A350,Alpha,Beta,False,2373,3,12195,trainPhase
13,1,B550,Beta,Beta,True,1170,3,12195,trainPhase
14,1,B750,Beta,Beta,True,1585,3,12195,trainPhase
0,2,A350,Alpha,Alpha,True,1216,3,12195,trainPhase
1,2,C1250,Gamma,Gamma,True,1400,3,12195,trainPhase
2,2,B750,Beta,Beta,True,2244,3,12195,trainPhase
3,2,C1450,Gamma,Gamma,True,1645,3,12195,trainPhase
4,2,C1350,Gamma,Gamma,True,1385,3,12195,trainPhase
5,2,A250,Alpha,Alpha,True,1355,3,12195,trainPhase
6,2,B850,Beta,Beta,True,1878,3,12195,trainPhase
7,2,A50,Alpha,Alpha,True,1132,3,12195,trainPhase
8,2,B550,Beta,Alpha,False,1507,3,12195,trainPhase
9,2,C1050,Gamma,Gamma,True,3123,3,12195,trainPhase
10,2,B650,Beta,Beta,True,1885,3,12195,trainPhase
11,2,B950,Beta,Gamma,False,1202,3,12195,trainPhase
12,2,A450,Alpha,Beta,False,1846,3,12195,trainPhase
13,2,C1150,Gamma,Gamma,True,1490,3,12195,trainPhase
14,2,A150,Alpha,Alpha,True,1013,3,12195,trainPhase
0,3,B550,Beta,Beta,True,1129,3,12195,trainPhase
1,3,C1450,Gamma,Gamma,True,1081,3,12195,trainPhase
2,3,A50,Alpha,Alpha,True,1272,3,12195,trainPhase
3,3,A150,Alpha,Alpha,True,1397,3,12195,trainPhase
4,3,A350,Alpha,Beta,False,2493,3,12195,trainPhase
5,3,A450,Alpha,Beta,False,1064,3,12195,trainPhase
6,3,C1250,Gamma,Gamma,True,1085,3,12195,trainPhase
7,3,C1350,Gamma,Gamma,True,1077,3,12195,trainPhase
8,3,B950,Beta,Gamma,False,2441,3,12195,trainPhase
9,3,A250,Alpha,Alpha,True,1398,3,12195,trainPhase
10,3,C1050,Gamma,Gamma,True,2417,3,12195,trainPhase
11,3,B750,Beta,Beta,True,2495,3,12195,trainPhase
12,3,C1150,Gamma,Gamma,True,1571,3,12195,trainPhase
13,3,B650,Beta,Beta,True,1203,3,12195,trainPhase
14,3,B850,Beta,Beta,True,2046,3,12195,trainPhase
0,4,B750,Beta,Beta,True,1072,3,12195,trainPhase
1,4,C1450,Gamma,Gamma,True,1281,3,12195,trainPhase
2,4,A350,Alpha,Alpha,True,1561,3,12195,trainPhase
3,4,A450,Alpha,Alpha,True,1068,3,12195,trainPhase
4,4,B950,Beta,Beta,True,1037,3,12195,trainPhase
5,4,A250,Alpha,Alpha,True,1221,3,12195,trainPhase
6,4,C1050,Gamma,Gamma,True,2973,3,12195,trainPhase
7,4,B850,Beta,Gamma,False,1060,3,12195,trainPhase
8,4,C1150,Gamma,Gamma,True,1621,3,12195,trainPhase
9,4,C1250,Gamma,Gamma,True,1036,3,12195,trainPhase
10,4,A150,Alpha,Alpha,True,1233,3,12195,trainPhase
11,4,B650,Beta,Beta,True,904,3,12195,trainPhase
12,4,C1350,Gamma,Gamma,True,1029,3,12195,trainPhase
13,4,A50,Alpha,Alpha,True,1077,3,12195,trainPhase
14,4,B550,Beta,Beta,True,1353,3,12195,trainPhase
0,0,C1050,Gamma,Gamma,True,3561,3,12198,trainPhase
1,0,B750,Beta,Gamma,False,1580,3,12198,trainPhase
2,0,B850,Beta,Beta,True,1231,3,12198,trainPhase
3,0,B650,Beta,Alpha,False,1139,3,12198,trainPhase
4,0,A250,Alpha,Alpha,True,1544,3,12198,trainPhase
5,0,B950,Beta,Gamma,False,1555,3,12198,trainPhase
6,0,A450,Alpha,Alpha,True,1415,3,12198,trainPhase
7,0,A50,Alpha,Alpha,True,1328,3,12198,trainPhase
8,0,C1350,Gamma,Gamma,True,1069,3,12198,trainPhase
9,0,C1150,Gamma,Beta,False,1342,3,12198,trainPhase
10,0,B550,Beta,Beta,True,783,3,12198,trainPhase
11,0,A350,Alpha,Beta,False,1586,3,12198,trainPhase
12,0,A150,Alpha,Alpha,True,1162,3,12198,trainPhase
13,0,C1250,Gamma,Gamma,True,1078,3,12198,trainPhase
14,0,C1450,Gamma,Gamma,True,1032,3,12198,trainPhase
0,1,B650,Beta,Beta,True,1308,3,12198,trainPhase
1,1,B950,Beta,Beta,True,1600,3,12198,trainPhase
2,1,B850,Beta,Beta,True,971,3,12198,trainPhase
3,1,A450,Alpha,Alpha,True,1038,3,12198,trainPhase
4,1,A150,Alpha,Alpha,True,863,3,12198,trainPhase
5,1,C1250,Gamma,Gamma,True,1523,3,12198,trainPhase
6,1,A250,Alpha,Alpha,True,1472,3,12198,trainPhase
7,1,B550,Beta,Beta,True,883,3,12198,trainPhase
8,1,C1350,Gamma,Gamma,True,763,3,12198,trainPhase
9,1,C1450,Gamma,Gamma,True,907,3,12198,trainPhase
10,1,C1050,Gamma,Gamma,True,2149,3,12198,trainPhase
11,1,A50,Alpha,Alpha,True,1069,3,12198,trainPhase
12,1,C1150,Gamma,Beta,False,1089,3,12198,trainPhase
13,1,B750,Beta,Beta,True,912,3,12198,trainPhase
14,1,A350,Alpha,Alpha,True,949,3,12198,trainPhase
0,2,B750,Beta,Beta,True,931,3,12198,trainPhase
1,2,B950,Beta,Gamma,False,812,3,12198,trainPhase
2,2,A450,Alpha,Beta,False,994,3,12198,trainPhase
3,2,A250,Alpha,Alpha,True,938,3,12198,trainPhase
4,2,A150,Alpha,Alpha,True,825,3,12198,trainPhase
5,2,A50,Alpha,Alpha,True,1952,3,12198,trainPhase
6,2,B650,Beta,Beta,True,868,3,12198,trainPhase
7,2,C1250,Gamma,Gamma,True,919,3,12198,trainPhase
8,2,B850,Beta,Gamma,False,1456,3,12198,trainPhase
9,2,B550,Beta,Beta,True,1052,3,12198,trainPhase
10,2,C1050,Gamma,Beta,False,1251,3,12198,trainPhase
11,2,C1350,Gamma,Gamma,True,1194,3,12198,trainPhase
12,2,C1450,Gamma,Gamma,True,765,3,12198,trainPhase
13,2,A350,Alpha,Beta,False,1205,3,12198,trainPhase
14,2,C1150,Gamma,Beta,False,1039,3,12198,trainPhase
0,3,A350,Alpha,Beta,False,1087,3,12198,trainPhase
1,3,B750,Beta,Beta,True,865,3,12198,trainPhase
2,3,C1150,Gamma,Gamma,True,779,3,12198,trainPhase
3,3,C1350,Gamma,Gamma,True,829,3,12198,trainPhase
4,3,B650,Beta,Beta,True,1166,3,12198,trainPhase
5,3,B850,Beta,Gamma,False,1227,3,12198,trainPhase
6,3,A50,Alpha,Alpha,True,1020,3,12198,trainPhase
7,3,C1250,Gamma,Gamma,True,2045,3,12198,trainPhase
8,3,A150,Alpha,Alpha,True,1242,3,12198,trainPhase
9,3,A450,Alpha,Beta,False,1862,3,12198,trainPhase
10,3,A250,Alpha,Alpha,True,884,3,12198,trainPhase
11,3,C1050,Gamma,Gamma,True,1630,3,12198,trainPhase
12,3,B950,Beta,Gamma,False,1118,3,12198,trainPhase
13,3,C1450,Gamma,Gamma,True,1074,3,12198,trainPhase
14,3,B550,Beta,Beta,True,1057,3,12198,trainPhase
0,4,B850,Beta,Gamma,False,1840,3,12198,trainPhase
1,4,C1150,Gamma,Gamma,True,884,3,12198,trainPhase
2,4,B650,Beta,Beta,True,1557,3,12198,trainPhase
3,4,A450,Alpha,Beta,False,1151,3,12198,trainPhase
4,4,A350,Alpha,Alpha,True,1063,3,12198,trainPhase
5,4,C1250,Gamma,Gamma,True,1373,3,12198,trainPhase
6,4,C1050,Gamma,Gamma,True,1837,3,12198,trainPhase
7,4,A50,Alpha,Alpha,True,941,3,12198,trainPhase
8,4,B750,Beta,Beta,True,2180,3,12198,trainPhase
9,4,C1450,Gamma,Gamma,True,1013,3,12198,trainPhase
10,4,C1350,Gamma,Gamma,True,1346,3,12198,trainPhase
11,4,A250,Alpha,Alpha,True,1152,3,12198,trainPhase
12,4,B950,Beta,Gamma,False,1047,3,12198,trainPhase
13,4,B550,Beta,Beta,True,1015,3,12198,trainPhase
14,4,A150,Alpha,Alpha,True,1332,3,12198,trainPhase
0,0,B750,Beta,Beta,True,5315,3,12201,trainPhase
1,0,B850,Beta,Beta,True,1219,3,12201,trainPhase
2,0,A150,Alpha,Alpha,True,1093,3,12201,trainPhase
3,0,B950,Beta,Gamma,False,1429,3,12201,trainPhase
4,0,B550,Beta,Beta,True,2070,3,12201,trainPhase
5,0,B650,Beta,Beta,True,770,3,12201,trainPhase
6,0,C1250,Gamma,Gamma,True,1207,3,12201,trainPhase
7,0,A450,Alpha,Beta,False,1043,3,12201,trainPhase
8,0,C1050,Gamma,Gamma,True,1529,3,12201,trainPhase
9,0,C1350,Gamma,Gamma,True,917,3,12201,trainPhase
10,0,C1150,Gamma,Gamma,True,1072,3,12201,trainPhase
11,0,A350,Alpha,Beta,False,1075,3,12201,trainPhase
12,0,A250,Alpha,Alpha,True,888,3,12201,trainPhase
13,0,A50,Alpha,Alpha,True,867,3,12201,trainPhase
14,0,C1450,Gamma,Gamma,True,810,3,12201,trainPhase
0,1,C1250,Gamma,Gamma,True,768,3,12201,trainPhase
1,1,B850,Beta,Beta,True,1509,3,12201,trainPhase
2,1,B550,Beta,Beta,True,1211,3,12201,trainPhase
3,1,C1450,Gamma,Gamma,True,762,3,12201,trainPhase
4,1,A50,Alpha,Alpha,True,796,3,12201,trainPhase
5,1,A450,Alpha,Alpha,True,1498,3,12201,trainPhase
6,1,C1350,Gamma,Gamma,True,928,3,12201,trainPhase
7,1,B650,Beta,Beta,True,968,3,12201,trainPhase
8,1,B750,Beta,Beta,True,1436,3,12201,trainPhase
9,1,C1150,Gamma,Gamma,True,735,3,12201,trainPhase
10,1,B950,Beta,Beta,True,2741,3,12201,trainPhase
11,1,C1050,Gamma,Gamma,True,1379,3,12201,trainPhase
12,1,A150,Alpha,Alpha,True,749,3,12201,trainPhase
13,1,A250,Alpha,Alpha,True,846,3,12201,trainPhase
14,1,A350,Alpha,Alpha,True,1216,3,12201,trainPhase
0,2,C1250,Gamma,Gamma,True,1589,3,12201,trainPhase
1,2,A250,Alpha,Alpha,True,1273,3,12201,trainPhase
2,2,C1450,Gamma,Gamma,True,918,3,12201,trainPhase
3,2,C1350,Gamma,Gamma,True,916,3,12201,trainPhase
4,2,C1150,Gamma,Gamma,True,827,3,12201,trainPhase
5,2,C1050,Gamma,Beta,False,1818,3,12201,trainPhase
6,2,B950,Beta,Beta,True,1274,3,12201,trainPhase
7,2,A50,Alpha,Alpha,True,792,3,12201,trainPhase
8,2,B850,Beta,Beta,True,1236,3,12201,trainPhase
9,2,B550,Beta,Beta,True,696,3,12201,trainPhase
10,2,B650,Beta,Beta,True,733,3,12201,trainPhase
11,2,B750,Beta,Beta,True,666,3,12201,trainPhase
12,2,A150,Alpha,Alpha,True,847,3,12201,trainPhase
13,2,A450,Alpha,Beta,False,1437,3,12201,trainPhase
14,2,A350,Alpha,Alpha,True,1120,3,12201,trainPhase
0,3,A350,Alpha,Alpha,True,745,3,12201,trainPhase
1,3,C1250,Gamma,Gamma,True,1469,3,12201,trainPhase
2,3,C1150,Gamma,Gamma,True,1104,3,12201,trainPhase
3,3,B550,Beta,Beta,True,892,3,12201,trainPhase
4,3,C1350,Gamma,Gamma,True,830,3,12201,trainPhase
5,3,A150,Alpha,Alpha,True,1375,3,12201,trainPhase
6,3,B950,Beta,Beta,True,1094,3,12201,trainPhase
7,3,B850,Beta,Beta,True,701,3,12201,trainPhase
8,3,A50,Alpha,Alpha,True,834,3,12201,trainPhase
9,3,A450,Alpha,Beta,False,1234,3,12201,trainPhase
10,3,A250,Alpha,Alpha,True,853,3,12201,trainPhase
11,3,C1050,Gamma,Beta,False,1004,3,12201,trainPhase
12,3,C1450,Gamma,Gamma,True,1124,3,12201,trainPhase
13,3,B650,Beta,Beta,True,717,3,12201,trainPhase
14,3,B750,Beta,Beta,True,644,3,12201,trainPhase
0,4,B650,Beta,Beta,True,774,3,12201,trainPhase
1,4,C1150,Gamma,Gamma,True,907,3,12201,trainPhase
2,4,B550,Beta,Beta,True,685,3,12201,trainPhase
3,4,B750,Beta,Beta,True,845,3,12201,trainPhase
4,4,C1450,Gamma,Gamma,True,684,3,12201,trainPhase
5,4,A250,Alpha,Alpha,True,771,3,12201,trainPhase
6,4,A50,Alpha,Alpha,True,653,3,12201,trainPhase
7,4,A450,Alpha,Alpha,True,845,3,12201,trainPhase
8,4,C1250,Gamma,Gamma,True,2022,3,12201,trainPhase
9,4,B950,Beta,Beta,True,1798,3,12201,trainPhase
10,4,B850,Beta,Beta,True,718,3,12201,trainPhase
11,4,C1350,Gamma,Gamma,True,710,3,12201,trainPhase
12,4,C1050,Gamma,Gamma,True,871,3,12201,trainPhase
13,4,A150,Alpha,Alpha,True,859,3,12201,trainPhase
14,4,A350,Alpha,Alpha,True,1920,3,12201,trainPhase
0,0,C1150,Gamma,Gamma,True,7364,3,12135,trainPhase
1,0,B850,Beta,Beta,True,4852,3,12135,trainPhase
2,0,B750,Beta,Beta,True,2548,3,12135,trainPhase
3,0,C1350,Gamma,Alpha,False,2308,3,12135,trainPhase
4,0,A150,Alpha,Alpha,True,1467,3,12135,trainPhase
5,0,A250,Alpha,Alpha,True,2144,3,12135,trainPhase
6,0,A350,Alpha,Alpha,True,2439,3,12135,trainPhase
7,0,C1450,Gamma,Gamma,True,1045,3,12135,trainPhase
8,0,B650,Beta,Beta,True,1434,3,12135,trainPhase
9,0,A450,Alpha,Alpha,True,1036,3,12135,trainPhase
10,0,B550,Beta,Beta,True,1055,3,12135,trainPhase
11,0,C1050,Gamma,Gamma,True,1125,3,12135,trainPhase
12,0,A50,Alpha,Alpha,True,1164,3,12135,trainPhase
13,0,C1250,Gamma,Gamma,True,1232,3,12135,trainPhase
14,0,B950,Beta,Beta,True,1557,3,12135,trainPhase
0,1,C1050,Gamma,Gamma,True,2178,3,12135,trainPhase
1,1,B550,Beta,Beta,True,1840,3,12135,trainPhase
2,1,C1450,Gamma,Gamma,True,1344,3,12135,trainPhase
3,1,B950,Beta,Beta,True,1520,3,12135,trainPhase
4,1,A50,Alpha,Alpha,True,1182,3,12135,trainPhase
5,1,A350,Alpha,Alpha,True,1452,3,12135,trainPhase
6,1,B650,Beta,Beta,True,912,3,12135,trainPhase
7,1,C1150,Gamma,Gamma,True,774,3,12135,trainPhase
8,1,C1350,Gamma,Gamma,True,1397,3,12135,trainPhase
9,1,B750,Beta,Beta,True,2342,3,12135,trainPhase
10,1,A250,Alpha,Alpha,True,1205,3,12135,trainPhase
11,1,C1250,Gamma,Gamma,True,1266,3,12135,trainPhase
12,1,A150,Alpha,Alpha,True,1342,3,12135,trainPhase
13,1,A450,Alpha,Alpha,True,2718,3,12135,trainPhase
14,1,B850,Beta,Beta,True,1190,3,12135,trainPhase
0,2,A50,Alpha,Alpha,True,1462,3,12135,trainPhase
1,2,A350,Alpha,Alpha,True,1166,3,12135,trainPhase
2,2,A250,Alpha,Alpha,True,862,3,12135,trainPhase
3,2,C1450,Gamma,Gamma,True,1165,3,12135,trainPhase
4,2,C1150,Gamma,Gamma,True,1195,3,12135,trainPhase
5,2,A150,Alpha,Alpha,True,1341,3,12135,trainPhase
6,2,B750,Beta,Beta,True,2558,3,12135,trainPhase
7,2,C1050,Gamma,Gamma,True,1381,3,12135,trainPhase
8,2,B950,Beta,Gamma,False,1477,3,12135,trainPhase
9,2,C1250,Gamma,Gamma,True,1197,3,12135,trainPhase
10,2,B550,Beta,Alpha,False,2102,3,12135,trainPhase
11,2,A450,Alpha,Alpha,True,1548,3,12135,trainPhase
12,2,B850,Beta,Beta,True,2077,3,12135,trainPhase
13,2,C1350,Gamma,Gamma,True,1077,3,12135,trainPhase
14,2,B650,Beta,Beta,True,2501,3,12135,trainPhase
0,3,C1050,Gamma,Gamma,True,1926,3,12135,trainPhase
1,3,A450,Alpha,Alpha,True,1070,3,12135,trainPhase
2,3,B850,Beta,Beta,True,1333,3,12135,trainPhase
3,3,A250,Alpha,Alpha,True,1190,3,12135,trainPhase
4,3,B550,Beta,Alpha,False,2397,3,12135,trainPhase
5,3,B750,Beta,Beta,True,2359,3,12135,trainPhase
6,3,C1350,Gamma,Gamma,True,1134,3,12135,trainPhase
7,3,B950,Beta,Beta,True,1389,3,12135,trainPhase
8,3,C1450,Gamma,Gamma,True,1700,3,12135,trainPhase
9,3,A150,Alpha,Alpha,True,1132,3,12135,trainPhase
10,3,A50,Alpha,Alpha,True,1150,3,12135,trainPhase
11,3,C1250,Gamma,Gamma,True,1862,3,12135,trainPhase
12,3,A350,Alpha,Alpha,True,797,3,12135,trainPhase
13,3,C1150,Gamma,Gamma,True,1678,3,12135,trainPhase
14,3,B650,Beta,Beta,True,1933,3,12135,trainPhase
0,4,A250,Alpha,Alpha,True,1325,3,12135,trainPhase
1,4,A50,Alpha,Alpha,True,1085,3,12135,trainPhase
2,4,B650,Beta,Beta,True,1254,3,12135,trainPhase
3,4,C1250,Gamma,Gamma,True,1949,3,12135,trainPhase
4,4,C1450,Gamma,Gamma,True,1085,3,12135,trainPhase
5,4,A150,Alpha,Alpha,True,1628,3,12135,trainPhase
6,4,B950,Beta,Beta,True,1509,3,12135,trainPhase
7,4,A450,Alpha,Alpha,True,1284,3,12135,trainPhase
8,4,C1050,Gamma,Beta,False,1231,3,12135,trainPhase
9,4,A350,Alpha,Alpha,True,1580,3,12135,trainPhase
10,4,C1350,Gamma,Gamma,True,1173,3,12135,trainPhase
11,4,B750,Beta,Beta,True,1836,3,12135,trainPhase
12,4,C1150,Gamma,Gamma,True,1316,3,12135,trainPhase
13,4,B850,Beta,Beta,True,1093,3,12135,trainPhase
14,4,B550,Beta,Alpha,False,942,3,12135,trainPhase
0,0,C1350,Gamma,Alpha,False,4420,3,12217,trainPhase
1,0,A350,Alpha,Gamma,False,1319,3,12217,trainPhase
2,0,A450,Alpha,Beta,False,1120,3,12217,trainPhase
3,0,C1450,Gamma,Gamma,True,1147,3,12217,trainPhase
4,0,B750,Beta,Beta,True,835,3,12217,trainPhase
5,0,B950,Beta,Beta,True,791,3,12217,trainPhase
6,0,C1250,Gamma,Gamma,True,1110,3,12217,trainPhase
7,0,B650,Beta,Beta,True,1413,3,12217,trainPhase
8,0,C1150,Gamma,Gamma,True,828,3,12217,trainPhase
9,0,A250,Alpha,Alpha,True,934,3,12217,trainPhase
10,0,C1050,Gamma,Gamma,True,716,3,12217,trainPhase
11,0,A150,Alpha,Alpha,True,1320,3,12217,trainPhase
12,0,B550,Beta,Beta,True,828,3,12217,trainPhase
13,0,B850,Beta,Gamma,False,949,3,12217,trainPhase
14,0,A50,Alpha,Alpha,True,1099,3,12217,trainPhase
0,1,C1450,Gamma,Gamma,True,772,3,12217,trainPhase
1,1,B950,Beta,Beta,True,717,3,12217,trainPhase
2,1,A250,Alpha,Beta,False,597,3,12217,trainPhase
3,1,B650,Beta,Beta,True,655,3,12217,trainPhase
4,1,A450,Alpha,Beta,False,690,3,12217,trainPhase
5,1,C1050,Gamma,Beta,False,1758,3,12217,trainPhase
6,1,B550,Beta,Beta,True,901,3,12217,trainPhase
7,1,C1150,Gamma,Gamma,True,797,3,12217,trainPhase
8,1,A350,Alpha,Alpha,True,1187,3,12217,trainPhase
9,1,C1350,Gamma,Gamma,True,917,3,12217,trainPhase
10,1,B850,Beta,Beta,True,901,3,12217,trainPhase
11,1,B750,Beta,Beta,True,719,3,12217,trainPhase
12,1,C1250,Gamma,Gamma,True,1000,3,12217,trainPhase
13,1,A150,Alpha,Alpha,True,989,3,12217,trainPhase
14,1,A50,Alpha,Alpha,True,710,3,12217,trainPhase
0,2,B550,Beta,Beta,True,710,3,12217,trainPhase
1,2,B650,Beta,Beta,True,865,3,12217,trainPhase
2,2,B950,Beta,Gamma,False,1598,3,12217,trainPhase
3,2,A50,Alpha,Alpha,True,905,3,12217,trainPhase
4,2,A250,Alpha,Beta,False,742,3,12217,trainPhase
5,2,C1050,Gamma,Beta,False,605,3,12217,trainPhase
6,2,A450,Alpha,Beta,False,710,3,12217,trainPhase
7,2,B750,Beta,Beta,True,1950,3,12217,trainPhase
8,2,C1250,Gamma,Gamma,True,581,3,12217,trainPhase
9,2,C1450,Gamma,Gamma,True,671,3,12217,trainPhase
10,2,B850,Beta,Beta,True,1802,3,12217,trainPhase
11,2,C1150,Gamma,Beta,False,1237,3,12217,trainPhase
12,2,C1350,Gamma,Gamma,True,718,3,12217,trainPhase
13,2,A150,Alpha,Alpha,True,789,3,12217,trainPhase
14,2,A350,Alpha,Alpha,True,2436,3,12217,trainPhase
0,3,B550,Beta,Beta,True,790,3,12217,trainPhase
1,3,B950,Beta,Beta,True,1797,3,12217,trainPhase
2,3,A450,Alpha,Beta,False,742,3,12217,trainPhase
3,3,C1350,Gamma,Gamma,True,812,3,12217,trainPhase
4,3,A250,Alpha,Alpha,True,1220,3,12217,trainPhase
5,3,C1450,Gamma,Gamma,True,742,3,12217,trainPhase
6,3,A350,Alpha,Beta,False,1017,3,12217,trainPhase
7,3,C1150,Gamma,Beta,False,1477,3,12217,trainPhase
8,3,B750,Beta,Beta,True,782,3,12217,trainPhase
9,3,B850,Beta,Beta,True,960,3,12217,trainPhase
10,3,B650,Beta,Beta,True,1203,3,12217,trainPhase
11,3,A150,Alpha,Alpha,True,696,3,12217,trainPhase
12,3,A50,Alpha,Alpha,True,715,3,12217,trainPhase
13,3,C1050,Gamma,Gamma,True,2157,3,12217,trainPhase
14,3,C1250,Gamma,Gamma,True,718,3,12217,trainPhase
0,4,B950,Beta,Gamma,False,2084,3,12217,trainPhase
1,4,A150,Alpha,Alpha,True,765,3,12217,trainPhase
2,4,A450,Alpha,Beta,False,2895,3,12217,trainPhase
3,4,A50,Alpha,Alpha,True,946,3,12217,trainPhase
4,4,C1150,Gamma,Gamma,True,1146,3,12217,trainPhase
5,4,A350,Alpha,Beta,False,596,3,12217,trainPhase
6,4,A250,Alpha,Alpha,True,1245,3,12217,trainPhase
7,4,C1050,Gamma,Beta,False,965,3,12217,trainPhase
8,4,B650,Beta,Beta,True,710,3,12217,trainPhase
9,4,C1350,Gamma,Gamma,True,1158,3,12217,trainPhase
10,4,B850,Beta,Beta,True,1566,3,12217,trainPhase
11,4,C1250,Gamma,Gamma,True,1388,3,12217,trainPhase
12,4,C1450,Gamma,Gamma,True,1067,3,12217,trainPhase
13,4,B550,Beta,Beta,True,2941,3,12217,trainPhase
14,4,B750,Beta,Beta,True,637,3,12217,trainPhase
0,0,C1450,Gamma,Gamma,True,5515,3,12220,trainPhase
1,0,B750,Beta,Beta,True,3794,3,12220,trainPhase
2,0,C1150,Gamma,Alpha,False,1781,3,12220,trainPhase
3,0,A450,Alpha,Alpha,True,1137,3,12220,trainPhase
4,0,A50,Alpha,Alpha,True,1370,3,12220,trainPhase
5,0,C1350,Gamma,Gamma,True,1399,3,12220,trainPhase
6,0,C1250,Gamma,Gamma,True,2453,3,12220,trainPhase
7,0,B850,Beta,Beta,True,829,3,12220,trainPhase
8,0,A350,Alpha,Alpha,True,1670,3,12220,trainPhase
9,0,B950,Beta,Beta,True,1488,3,12220,trainPhase
10,0,A250,Alpha,Alpha,True,1313,3,12220,trainPhase
11,0,C1050,Gamma,Gamma,True,642,3,12220,trainPhase
12,0,B650,Beta,Beta,True,1126,3,12220,trainPhase
13,0,A150,Alpha,Alpha,True,1030,3,12220,trainPhase
14,0,B550,Beta,Beta,True,1509,3,12220,trainPhase
0,1,A350,Alpha,Alpha,True,1605,3,12220,trainPhase
1,1,B650,Beta,Beta,True,1021,3,12220,trainPhase
2,1,C1150,Gamma,Gamma,True,829,3,12220,trainPhase
3,1,C1050,Gamma,Gamma,True,1022,3,12220,trainPhase
4,1,A150,Alpha,Alpha,True,1054,3,12220,trainPhase
5,1,B950,Beta,Gamma,False,2142,3,12220,trainPhase
6,1,A50,Alpha,Alpha,True,1064,3,12220,trainPhase
7,1,A250,Alpha,Beta,False,590,3,12220,trainPhase
8,1,B750,Beta,Beta,True,1488,3,12220,trainPhase
9,1,B850,Beta,Beta,True,998,3,12220,trainPhase
10,1,C1250,Gamma,Gamma,True,715,3,12220,trainPhase
11,1,B550,Beta,Beta,True,1091,3,12220,trainPhase
12,1,C1350,Gamma,Gamma,True,1117,3,12220,trainPhase
13,1,A450,Alpha,Beta,False,974,3,12220,trainPhase
14,1,C1450,Gamma,Gamma,True,2702,3,12220,trainPhase
0,2,C1450,Gamma,Gamma,True,787,3,12220,trainPhase
1,2,A150,Alpha,Alpha,True,1157,3,12220,trainPhase
2,2,A350,Alpha,Alpha,True,1278,3,12220,trainPhase
3,2,B550,Beta,Beta,True,3109,3,12220,trainPhase
4,2,C1350,Gamma,Gamma,True,966,3,12220,trainPhase
5,2,C1250,Gamma,Gamma,True,886,3,12220,trainPhase
6,2,B650,Beta,Beta,True,1045,3,12220,trainPhase
7,2,B850,Beta,Beta,True,1101,3,12220,trainPhase
